,ALIAS,HAS_CATEGORY_Afghan,HAS_CATEGORY_African,HAS_CATEGORY_AmericanNew,HAS_CATEGORY_AmericanTraditional,HAS_CATEGORY_Arabian,HAS_CATEGORY_Argentine,HAS_CATEGORY_Armenian,HAS_CATEGORY_AsianFusion,HAS_CATEGORY_Australian,HAS_CATEGORY_Austrian,HAS_CATEGORY_Bangladeshi,HAS_CATEGORY_Barbeque,HAS_CATEGORY_Basque,HAS_CATEGORY_Belgian,HAS_CATEGORY_Brasseries,HAS_CATEGORY_Brazilian,HAS_CATEGORY_BreakfastBrunch,HAS_CATEGORY_British,HAS_CATEGORY_Buffets,HAS_CATEGORY_Burgers,HAS_CATEGORY_Burmese,HAS_CATEGORY_Cafes,HAS_CATEGORY_Cafeteria,HAS_CATEGORY_CajunCreole,HAS_CATEGORY_Calabrian,HAS_CATEGORY_Cambodian,HAS_CATEGORY_Cantonese,HAS_CATEGORY_Caribbean,HAS_CATEGORY_Catalan,HAS_CATEGORY_Cheesesteaks,HAS_CATEGORY_ChickenShop,HAS_CATEGORY_ChickenWings,HAS_CATEGORY_Chinese,HAS_CATEGORY_Colombian,HAS_CATEGORY_ComfortFood,HAS_CATEGORY_ConveyorBeltSushi,HAS_CATEGORY_Creperies,HAS_CATEGORY_Cuban,HAS_CATEGORY_Czech,HAS_CATEGORY_Delis,HAS_CATEGORY_DimSum,HAS_CATEGORY_Diners,HAS_CATEGORY_DinnerTheater,HAS_CATEGORY_Dominican,HAS_CATEGORY_Egyptian,HAS_CATEGORY_Ethiopian,HAS_CATEGORY_Falafel,HAS_CATEGORY_FastFood,HAS_CATEGORY_Filipino,HAS_CATEGORY_FishChips,HAS_CATEGORY_Fondue,HAS_CATEGORY_FoodCourt,HAS_CATEGORY_FoodStands,HAS_CATEGORY_French,HAS_CATEGORY_GameMeat,HAS_CATEGORY_Gastropubs,HAS_CATEGORY_German,HAS_CATEGORY_GlutenFree,HAS_CATEGORY_Greek,HAS_CATEGORY_Guamanian,HAS_CATEGORY_Hainan,HAS_CATEGORY_Haitian,HAS_CATEGORY_Halal,HAS_CATEGORY_Hawaiian,HAS_CATEGORY_HimalayanNepalese,HAS_CATEGORY_Honduran,HAS_CATEGORY_HongKongStyleCafe,HAS_CATEGORY_HotDogs,HAS_CATEGORY_HotPot,HAS_CATEGORY_Hungarian,HAS_CATEGORY_Iberian,HAS_CATEGORY_Indian,HAS_CATEGORY_Indonesian,HAS_CATEGORY_Irish,HAS_CATEGORY_Italian,HAS_CATEGORY_Izakaya,HAS_CATEGORY_Japanese,HAS_CATEGORY_JapaneseCurry,HAS_CATEGORY_Kebab,HAS_CATEGORY_Korean,HAS_CATEGORY_Kosher,HAS_CATEGORY_Laotian,HAS_CATEGORY_LatinAmerican,HAS_CATEGORY_Lebanese,HAS_CATEGORY_LiveRawFood,HAS_CATEGORY_Malaysian,HAS_CATEGORY_Mauritius,HAS_CATEGORY_Mediterranean,HAS_CATEGORY_Mexican,HAS_CATEGORY_MiddleEastern,HAS_CATEGORY_ModernEuropean,HAS_CATEGORY_Mongolian,HAS_CATEGORY_Moroccan,HAS_CATEGORY_NewMexicanCuisine,HAS_CATEGORY_Nicaraguan,HAS_CATEGORY_Noodles,HAS_CATEGORY_Pakistani,HAS_CATEGORY_PanAsia,HAS_CATEGORY_PersianIranian,HAS_CATEGORY_Peruvian,HAS_CATEGORY_Pizza,HAS_CATEGORY_Polish,HAS_CATEGORY_Polynesian,HAS_CATEGORY_PopUpRestaurants,HAS_CATEGORY_Portuguese,HAS_CATEGORY_Poutineries,HAS_CATEGORY_PuertoRican,HAS_CATEGORY_Ramen,HAS_CATEGORY_Reunion,HAS_CATEGORY_Russian,HAS_CATEGORY_Salad,HAS_CATEGORY_Salvadoran,HAS_CATEGORY_Sandwiches,HAS_CATEGORY_Sardinian,HAS_CATEGORY_Scandinavian,HAS_CATEGORY_Scottish,HAS_CATEGORY_Seafood,HAS_CATEGORY_Senegalese,HAS_CATEGORY_Shanghainese,HAS_CATEGORY_Sicilian,HAS_CATEGORY_Singaporean,HAS_CATEGORY_Slovakian,HAS_CATEGORY_SoulFood,HAS_CATEGORY_Soup,HAS_CATEGORY_SouthAfrican,HAS_CATEGORY_Southern,HAS_CATEGORY_Spanish,HAS_CATEGORY_SriLankan,HAS_CATEGORY_Steakhouses,HAS_CATEGORY_SupperClubs,HAS_CATEGORY_SushiBars,HAS_CATEGORY_Syrian,HAS_CATEGORY_Szechuan,HAS_CATEGORY_Tacos,HAS_CATEGORY_Taiwanese,HAS_CATEGORY_TapasBars,HAS_CATEGORY_TapasSmallPlates,HAS_CATEGORY_Teppanyaki,HAS_CATEGORY_TexMex,HAS_CATEGORY_Thai,HAS_CATEGORY_ThemedCafes,HAS_CATEGORY_Trinidadian,HAS_CATEGORY_Turkish,HAS_CATEGORY_Tuscan,HAS_CATEGORY_Ukrainian,HAS_CATEGORY_Uzbek,HAS_CATEGORY_Vegan,HAS_CATEGORY_Vegetarian,HAS_CATEGORY_Venezuelan,HAS_CATEGORY_Vietnamese,HAS_CATEGORY_Waffles,HAS_CATEGORY_Wraps,HAS_DELIVERY,HAS_ONLINE_RESERVATION,HAS_PICKUP,HSISID,JSON_URL,NUMBER_OF_REVIEWS,PRICE,RATING,YELP_ID,YELP_NAME
964,pizza-hut-fuquay-varina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4092010564,https://api.yelp.com/v3/businesses/search/phone?phone=+19195520771,25,1,1.5,bae9U2QoA7526dFITbwjLg,Pizza Hut
965,windsor-point-fuquay-varina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4092012198,https://api.yelp.com/v3/businesses/search/phone?phone=+19195524580,1,1,1.0,ocJhgP9EuqhCSFErMSCpRQ,Windsor Point
966,harris-teeter-fuquay-varina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4092021086,https://api.yelp.com/v3/businesses/search/phone?phone=+19195520103,6,3,3.0,tWX8DfFXLqW_NDvTVnbBbg,Harris Teeter
967,harris-teeter-fuquay-varina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4092021085,https://api.yelp.com/v3/businesses/search/phone?phone=+19195520103,6,3,3.0,tWX8DfFXLqW_NDvTVnbBbg,Harris Teeter
968,harris-teeter-fuquay-varina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4092021084,https://api.yelp.com/v3/businesses/search/phone?phone=+19195520103,6,3,3.0,tWX8DfFXLqW_NDvTVnbBbg,Harris Teeter
969,food-lion-fuquay-varina-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4092300142,https://api.yelp.com/v3/businesses/search/phone?phone=+19195771000,4,2,4.0,wDxOyir_ZL1o7YSez03Low,Food Lion
970,food-lion-fuquay-varina-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4092020959,https://api.yelp.com/v3/businesses/search/phone?phone=+19195771000,4,2,4.0,wDxOyir_ZL1o7YSez03Low,Food Lion
971,dairy-queen-fuquay-varina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4092017866,https://api.yelp.com/v3/businesses/search/phone?phone=+19195673738,7,1,3.5,NqjCYVtUwfKyDanVZGfF8w,Dairy Queen
972,bojangles-famous-chicken-and-biscuits-fuquay-varina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4092011132,https://api.yelp.com/v3/businesses/search/phone?phone=+19195570749,13,1,3.5,T3u2jgO38fu2lL4CIZdOfA,Bojangles Famous Chicken & Biscuits
973,exxon-gas-station-fuquay-varina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4092013297,https://api.yelp.com/v3/businesses/search/phone?phone=+19195776361,1,1,5.0,P7zloOZFilYJTQybZarx-A,Exxon Gas Station
974,arbys-fuquay-varina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4092012135,https://api.yelp.com/v3/businesses/search/phone?phone=+19195528377,9,1,3.5,V0O5GW2ofQ1RAcJ-xvUAkA,Arby's
975,harris-teeter-fuquay-varina-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4092021402,https://api.yelp.com/v3/businesses/search/phone?phone=+19197720241,11,2,3.5,oqTqu05fa4wbr1FsX35sHA,Harris Teeter
976,applebees-grill-bar-fuquay-varina,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4092017999,https://api.yelp.com/v3/businesses/search/phone?phone=+19195521521,48,2,2.5,XJ3lAgvLNc2YFfDw8_jrOg,Applebee's Grill + Bar
977,aviator-brewing-company-fuquay-varina-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4092015891,https://api.yelp.com/v3/businesses/search/phone?phone=+19195672337,68,1,3.5,ej5wRN1VcKbiZxg9sG3Kmg,Aviator Brewing Company
978,harris-teeter-fuquay-varina-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4092021401,https://api.yelp.com/v3/businesses/search/phone?phone=+19197720241,11,2,3.5,oqTqu05fa4wbr1FsX35sHA,Harris Teeter
979,harris-teeter-fuquay-varina-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4092021403,https://api.yelp.com/v3/businesses/search/phone?phone=+19197720241,11,2,3.5,oqTqu05fa4wbr1FsX35sHA,Harris Teeter
980,oaklyn-springs-brewery-fuquay-varina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4092017911,https://api.yelp.com/v3/businesses/search/phone?phone=+19197620049,3,1,3.5,6rsaauf9BRomoTBivjHZGg,Oaklyn Springs Brewery
981,food-lion-fuquay-varina-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4092021865,https://api.yelp.com/v3/businesses/search/phone?phone=+19195521388,2,1,3.5,tGvOc2XbM6lpXO3oCCVwPw,Food Lion
982,new-rainbow-fuquay-varina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4092016083,https://api.yelp.com/v3/businesses/search/phone?phone=+19195678272,12,1,3.5,_LSakHWf01atOwpOGDltTg,New Rainbow
983,cellar-55-fuquay-varina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4092017248,https://api.yelp.com/v3/businesses/search/phone?phone=+19194461156,12,2,4.5,0A3eFbhZ6xGCi8mG7s4gdQ,Cellar 55
984,chipotle-mexican-grill-fuquay-varina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4092017579,https://api.yelp.com/v3/businesses/search/phone?phone=+19195670206,22,1,2.5,0F3aDy5IAShI1fGWtiL77g,Chipotle Mexican Grill
985,zeera-indian-restaurant-fuquay-varina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4092017548,https://api.yelp.com/v3/businesses/search/phone?phone=+19197626215,151,2,4.5,dVTnwDQv-983RKyeE1RxAg,Zeera Indian Restaurant
986,one-stop-market-fuquay-varina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4092017904,https://api.yelp.com/v3/businesses/search/phone?phone=+19192853465,2,1,4.0,Q3VA2MPkAGq7wJUXpFeqBA,One Stop Market
987,el-lobo-mexican-restaurant-fuquay-varina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4092016711,https://api.yelp.com/v3/businesses/search/phone?phone=+19195579540,40,2,3.5,cf7p5QM1c688LbsWr9I75A,El Lobo Mexican Restaurant
988,firehouse-subs-fuquay-varina-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4092016719,https://api.yelp.com/v3/businesses/search/phone?phone=+19197625328,16,1,3.5,bpq3D2avIng8qZ3IrQ1gUg,Firehouse Subs
989,pizza-hut-fuquay-varina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4092025242,https://api.yelp.com/v3/businesses/search/phone?phone=+19195520771,25,1,1.5,bae9U2QoA7526dFITbwjLg,Pizza Hut
990,dan-sushi-and-hibachi-fuquay-varina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4092017642,https://api.yelp.com/v3/businesses/search/phone?phone=+19195778000,52,1,4.5,dIdDSpGpH1odqUZqQJZOTQ,Dan Sushi & Hibachi
991,kroger-fuquay-varina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4092025255,https://api.yelp.com/v3/businesses/search/phone?phone=+19195677423,12,2,4.0,-7AnDC6FzXqjnRuiJFliQA,Kroger
